CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Ratio_Balance_Salary,Ratio_Balance_Age,Ratio_Salary_Age,Engagement_Score,Ratio_Products_Age,Relative_Salary,Ratio_CreditScore_Age,Zero_Balance_HasCrCard,Low_Balance_Active,Active_HasCrCard,Log_Salary
581.0,France,Female,40.0,5.0,0.0,2.0,1.0,1.0,142331.85,0,0.0,0.0,3558.2962500000003,4.0,0.05,1.2112165563330863,14.525,True,True,1.0,11.865923607752343
571.0,France,Female,36.0,6.0,151532.4,1.0,1.0,1.0,48963.59,0,3.094797583265443,4209.233333333334,1360.0997222222222,3.0,0.027777777777777776,0.4166706950377244,15.86111111111111,False,False,1.0,10.798852662791951
602.0,Spain,Male,38.0,10.0,0.0,2.0,0.0,0.0,72993.65,0,0.0,0.0,1920.8855263157893,2.0,0.05263157894736842,0.6201417580033399,15.842105263157896,False,False,0.0,11.198141429773623
663.0,France,Female,40.0,3.0,86911.7,1.0,0.0,0.0,140931.57,0,0.6166943290279104,2172.7925,3523.2892500000003,1.0,0.025,1.199300443955554,16.575,False,False,0.0,11.856036828022972
646.0,France,Male,49.0,7.0,0.0,2.0,1.0,1.0,166588.76,0,0.0,0.0,3399.770612244898,4.0,0.04081632653061224,1.417638175931803,13.183673469387756,True,True,1.0,12.02328954224002
775.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,1.0,80552.11,0,0.0,0.0,2301.4888571428573,4.0,0.05714285714285714,0.6843571612911318,22.142857142857142,True,True,1.0,11.29667199741907
638.0,Germany,Female,49.0,4.0,106947.58,1.0,1.0,0.0,101371.72,1,1.0550040977897979,2182.603673469388,2068.810612244898,2.0,0.02040816326530612,0.8490323663221685,13.020408163265307,False,False,0.0,11.526559300412636
577.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,176921.0,0,0.0,0.0,5361.242424242424,4.0,0.06060606060606061,1.5055635429667074,17.484848484848484,True,True,1.0,12.083464236462794
682.0,France,Female,41.0,4.0,0.0,2.0,1.0,1.0,122964.88,0,0.0,0.0,2999.1434146341467,4.0,0.04878048780487805,1.046407381787781,16.634146341463413,True,True,1.0,11.719662197498526
692.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,121053.19,0,0.0,0.0,3185.6102631578947,3.0,0.05263157894736842,1.0301392690738918,18.210526315789473,True,False,0.0,11.703993575563112
806.0,France,Female,52.0,1.0,155739.76,1.0,1.0,1.0,121210.09,0,1.2848745512852933,2994.995384615385,2330.963269230769,3.0,0.019230769230769232,1.0314744577733195,15.5,False,False,1.0,11.705288850081496
613.0,France,Male,41.0,8.0,0.0,1.0,1.0,0.0,158973.45,1,0.0,0.0,3877.4012195121954,2.0,0.024390243902439025,1.3528333585026127,14.951219512195122,True,False,0.0,11.976498776466155
628.0,France,Male,31.0,4.0,116248.11,1.0,1.0,0.0,142916.18,0,0.8134006240581018,3749.9390322580643,4610.199354838709,2.0,0.03225806451612903,1.216189091787112,20.258064516129032,False,False,0.0,11.87002058062446
714.0,Germany,Female,41.0,9.0,114430.18,1.0,1.0,1.0,104730.05,1,1.09262031289014,2790.98,2554.391463414634,3.0,0.024390243902439025,0.8771598447430805,17.414634146341463,False,False,1.0,11.559150914497513
585.0,France,Female,36.0,8.0,0.0,1.0,0.0,0.0,123697.95,0,0.0,0.0,3436.054166666667,1.0,0.027777777777777776,1.0526456659170964,16.25,False,False,0.0,11.725606070066462
637.0,France,Male,34.0,8.0,121898.42,1.0,1.0,0.0,157891.86,0,0.7720373931879706,3585.2476470588235,4643.878235294117,2.0,0.029411764705882353,1.3436292364795774,18.735294117647058,False,False,0.0,11.969671980728629
559.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,83679.46,0,0.0,0.0,1819.118695652174,4.0,0.043478260869565216,0.7120960443991435,12.152173913043478,True,True,1.0,11.334760776415571
678.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,129892.93,0,0.0,0.0,3247.32325,4.0,0.05,1.105363749340816,16.95,True,True,1.0,11.77447347331439
559.0,France,Female,21.0,7.0,0.0,1.0,1.0,1.0,172096.08,0,0.0,0.0,8195.051428571427,3.0,0.047619047619047616,1.464504405556615,26.61904761904762,True,True,1.0,12.05581401517597
765.0,France,Male,23.0,2.0,0.0,2.0,0.0,1.0,193995.37,0,0.0,0.0,8434.581304347827,3.0,0.08695652173913043,1.6508631342595694,33.26086956521739,False,True,0.0,12.1755947265302
613.0,Spain,Female,26.0,2.0,0.0,2.0,1.0,1.0,143598.7,0,0.0,0.0,5523.026923076924,4.0,0.07692307692307693,1.2199903726556243,23.576923076923077,True,True,1.0,11.874784846457588
774.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,132973.21,0,0.0,0.0,3409.569487179487,3.0,0.05128205128205128,1.1315763372762757,19.846153846153847,True,False,0.0,11.797910478626523
703.0,France,Male,26.0,7.0,131184.67,1.0,0.0,1.0,159899.97,0,0.8204171020169673,5045.5642307692315,6149.998846153846,2.0,0.038461538461538464,1.3607178647728095,27.03846153846154,False,False,0.0,11.982309965095078
633.0,France,Male,39.0,6.0,122552.34,1.0,1.0,1.0,185561.89,0,0.6604391666844953,3142.3676923076923,4757.99717948718,3.0,0.02564102564102564,1.5790958481355997,16.23076923076923,False,False,1.0,12.131149133221657
746.0,Germany,Female,47.0,6.0,91560.58,1.0,1.0,1.0,16928.9,1,5.408536880718771,1948.0974468085108,360.1893617021277,3.0,0.02127659574468085,0.14178692071350235,15.872340425531915,False,False,1.0,9.736836568435194
711.0,Germany,Male,48.0,1.0,90727.55,3.0,1.0,1.0,95719.36,1,0.9478495259475199,1890.1572916666667,1994.1533333333334,5.0,0.0625,0.8016913861542798,14.8125,False,False,1.0,11.469186302984731
775.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,97908.01,0,0.0,0.0,2510.4617948717946,3.0,0.02564102564102564,0.8331782570775645,19.871794871794872,True,True,1.0,11.491793856970268
693.0,France,Female,34.0,6.0,161757.87,1.0,0.0,1.0,140941.47,0,1.147695351836475,4757.584411764706,4145.3373529411765,2.0,0.029411764705882353,1.199384691043663,20.38235294117647,False,False,0.0,11.856107071915472
571.0,France,Male,44.0,2.0,0.0,2.0,1.0,1.0,93524.19,0,0.0,0.0,2125.5497727272727,4.0,0.045454545454545456,0.7958727954821163,12.977272727272727,True,True,1.0,11.445986090756652
666.0,Germany,Male,35.0,3.0,89025.88,2.0,0.0,1.0,184474.15,0,0.4825927101439416,2543.5965714285717,5270.69,3.0,0.05714285714285714,1.5450514610955666,19.02857142857143,False,False,0.0,12.125270045044546
735.0,France,Female,37.0,6.0,0.0,2.0,1.0,1.0,160532.88,0,0.0,0.0,4338.7264864864865,4.0,0.05405405405405406,1.3661038066450522,19.864864864864863,True,True,1.0,11.986260289618455
730.0,France,Male,37.0,4.0,0.0,1.0,0.0,1.0,676.06,0,0.0,0.0,18.27189189189189,2.0,0.02702702702702703,0.005753140039102606,19.72972972972973,False,True,0.0,6.517759895277663
710.0,Germany,Male,24.0,5.0,132558.26,1.0,1.0,1.0,163558.42,1,0.8104642977108729,5523.260833333334,6814.934166666667,3.0,0.041666666666666664,1.369873100352989,29.583333333333332,False,False,1.0,12.004931628373
690.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,180598.76,0,0.0,0.0,5472.689696969697,4.0,0.06060606060606061,1.5368605703166616,20.90909090909091,True,True,1.0,12.104038591060485
656.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,166650.32,0,0.0,0.0,4385.534736842105,4.0,0.05263157894736842,1.4181620396433183,17.263157894736842,True,True,1.0,12.023659004496595
593.0,France,Male,26.0,5.0,0.0,2.0,1.0,1.0,121551.93,0,0.0,0.0,4675.074230769231,4.0,0.07692307692307693,1.0343834501570826,22.807692307692307,True,True,1.0,11.708105084760199
683.0,France,Male,44.0,1.0,175534.78,1.0,1.0,0.0,152740.15,0,1.1492379705008802,3989.4268181818184,3471.3670454545454,2.0,0.022727272727272728,1.299789179279262,15.522727272727273,False,False,0.0,11.936499937548508
603.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,0.0,164081.42,1,0.0,0.0,4434.632972972973,3.0,0.05405405405405406,1.3940081124109343,16.2972972972973,True,False,0.0,12.008124141540472
573.0,France,Female,24.0,9.0,0.0,2.0,1.0,1.0,52820.13,0,0.0,0.0,2200.83875,4.0,0.08333333333333333,0.44948910566163464,23.875,True,True,1.0,10.874666579033875
716.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,107964.36,0,0.0,0.0,3175.4223529411765,3.0,0.058823529411764705,0.9187558534924235,21.058823529411764,True,False,0.0,11.589565713917303
730.0,France,Female,23.0,4.0,0.0,2.0,1.0,0.0,89891.4,0,0.0,0.0,3908.3217391304347,3.0,0.08695652173913043,0.764958454147543,31.73913043478261,True,False,0.0,11.406368678510168
656.0,Germany,Male,37.0,3.0,102535.57,2.0,1.0,1.0,125244.18,0,0.818685307373165,2771.231621621622,3384.977837837838,4.0,0.05405405405405406,1.0489746303355572,17.72972972972973,False,False,1.0,11.738028535172688
617.0,Germany,Male,41.0,3.0,84445.68,2.0,1.0,1.0,149170.92,0,0.5661001487421274,2059.650731707317,3638.3151219512197,4.0,0.04878048780487805,1.249371513022122,15.048780487804878,False,False,1.0,11.912854745285898
744.0,Spain,Male,30.0,6.0,0.0,2.0,0.0,1.0,78616.92,0,0.0,0.0,2620.564,3.0,0.06666666666666667,0.6679161129441799,24.8,False,True,0.0,11.27235494225345
687.0,France,Female,25.0,10.0,0.0,2.0,1.0,1.0,77519.62,0,0.0,0.0,3100.7848,4.0,0.08,0.6596769955891773,27.48,True,True,1.0,11.258299244468681
584.0,France,Male,46.0,8.0,88938.62,1.0,0.0,1.0,147600.54,0,0.6025629716530847,1933.448260869565,3208.707391304348,2.0,0.021739130434782608,1.2560520907421913,12.695652173913043,False,False,0.0,11.902271624698416
742.0,Spain,Male,51.0,5.0,0.0,1.0,1.0,0.0,136886.46,1,0.0,0.0,2684.0482352941176,2.0,0.0196078431372549,1.1629643119813007,14.549019607843137,True,False,0.0,11.826914407373215
587.0,France,Male,70.0,1.0,0.0,1.0,1.0,0.0,181430.91,1,0.0,0.0,2591.870142857143,2.0,0.014285714285714285,1.5439420061116194,8.385714285714286,True,False,0.0,12.108635710784958
663.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,102280.29,1,0.0,0.0,1966.9286538461538,2.0,0.019230769230769232,0.8703855155016209,12.75,True,False,0.0,11.535482041762036
596.0,France,Female,27.0,6.0,100480.53,1.0,1.0,1.0,114052.92,0,0.8809991887976213,3721.501111111111,4224.182222222222,3.0,0.037037037037037035,0.9705683232680035,22.074074074074073,False,False,1.0,11.64442659801183
705.0,France,Female,27.0,2.0,141078.37,1.0,1.0,1.0,148948.72,0,0.9471606738211648,5225.124814814814,5516.61925925926,3.0,0.037037037037037035,1.2675248421812904,26.11111111111111,False,False,1.0,11.911364078314216
705.0,France,Female,38.0,0.0,0.0,2.0,1.0,1.0,72846.58,0,0.0,0.0,1917.0152631578949,4.0,0.05263157894736842,0.6199103276479767,18.55263157894737,True,True,1.0,11.196124592128555
653.0,Spain,Female,33.0,1.0,133434.57,1.0,1.0,1.0,180591.32,0,0.7388758773123758,4043.4718181818184,5472.464242424243,3.0,0.030303030303030304,1.5342734424836095,19.78787878787879,False,False,1.0,12.10399739414387
753.0,France,Male,40.0,4.0,131240.36,1.0,0.0,0.0,85522.84,0,1.534565035492273,3281.0089999999996,2138.071,1.0,0.025,0.7277828522050793,18.825,False,False,0.0,11.356550446468233
651.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,82969.61,0,0.0,0.0,1803.6871739130436,4.0,0.043478260869565216,0.7060553579855752,14.152173913043478,True,True,1.0,11.326241727686265
582.0,France,Female,29.0,4.0,0.0,1.0,1.0,0.0,136812.02,0,0.0,0.0,4717.655862068965,2.0,0.034482758620689655,1.1642438690242085,20.06896551724138,True,False,0.0,11.826370455080289
717.0,France,Female,29.0,4.0,0.0,1.0,0.0,1.0,67431.28,0,0.0,0.0,2325.216551724138,2.0,0.034482758620689655,0.5738271704522362,24.724137931034484,False,True,0.0,11.118879113999935
496.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,74870.99,0,0.0,0.0,2139.171142857143,3.0,0.05714285714285714,0.637137665793348,14.17142857142857,True,False,0.0,11.223535134275807
731.0,France,Female,36.0,5.0,0.0,2.0,0.0,1.0,130928.22,0,0.0,0.0,3636.895,3.0,0.05555555555555555,1.1141738673053199,20.305555555555557,False,True,0.0,11.782412150822246
745.0,Germany,Female,36.0,7.0,136623.19,1.0,1.0,1.0,167058.75,0,0.8178152296721962,3795.0886111111113,4640.520833333333,3.0,0.027777777777777776,1.3991898907044644,20.694444444444443,False,False,1.0,12.026106811840442
633.0,Germany,Female,67.0,8.0,167864.4,2.0,1.0,1.0,181429.87,0,0.9252302280765565,2505.438805970149,2707.9085074626864,4.0,0.029850746268656716,1.51955428839151,9.447761194029852,False,False,1.0,12.108629978590544
602.0,Spain,Male,23.0,8.0,0.0,2.0,1.0,1.0,121408.55,0,0.0,0.0,5278.632608695652,4.0,0.08695652173913043,1.0314665951577486,26.17391304347826,True,True,1.0,11.70692482008193
753.0,France,Male,37.0,3.0,0.0,2.0,0.0,0.0,93629.66,0,0.0,0.0,2530.5313513513515,2.0,0.05405405405405406,0.7967703248137202,20.35135135135135,False,False,0.0,11.44711317293084
642.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,0.0,167554.86,0,0.0,0.0,4528.50972972973,3.0,0.05405405405405406,1.4235178737109802,17.35135135135135,True,False,0.0,12.029072067188295
683.0,Spain,Male,53.0,8.0,0.0,2.0,1.0,0.0,118029.09,0,0.0,0.0,2226.9639622641507,3.0,0.03773584905660377,1.002755272111128,12.88679245283019,True,False,0.0,11.678694870940827
703.0,Germany,Male,37.0,6.0,111100.98,2.0,1.0,1.0,95936.84,0,1.1580637844648625,3002.729189189189,2592.8875675675677,4.0,0.05405405405405406,0.8035128760039907,19.0,False,False,1.0,11.471455760731315
828.0,Germany,Male,37.0,6.0,110483.86,2.0,0.0,1.0,160541.06,0,0.6881969011541347,2986.05027027027,4338.947567567568,3.0,0.05405405405405406,1.3446013943895716,22.37837837837838,False,False,0.0,11.986311243296278
703.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,17094.96,0,0.0,0.0,427.37399999999997,3.0,0.05,0.1454748082165155,17.575,True,False,0.0,9.746597457267654
639.0,Spain,Female,52.0,10.0,0.0,1.0,1.0,0.0,58884.88,1,0.0,0.0,1132.4015384615384,2.0,0.019230769230769232,0.5002760240516224,12.288461538461538,True,False,0.0,10.983356612547102
714.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,80575.44,0,0.0,0.0,2120.406315789474,4.0,0.05263157894736842,0.6856814336483592,18.789473684210527,True,True,1.0,11.29696157807219
682.0,France,Male,41.0,9.0,0.0,1.0,1.0,0.0,176780.69,0,0.0,0.0,4311.724146341464,2.0,0.024390243902439025,1.504369531963414,16.634146341463413,True,False,0.0,12.08267086047421
637.0,Spain,Male,38.0,9.0,0.0,1.0,1.0,0.0,67949.32,0,0.0,0.0,1788.14,2.0,0.02631578947368421,0.5772859798068943,16.763157894736842,True,False,0.0,11.126532128913308
738.0,Spain,Male,32.0,0.0,100238.35,1.0,1.0,0.0,74838.64,0,1.3393929927107175,3132.4484375,2338.7075,2.0,0.03125,0.6358164823403005,23.0625,False,False,0.0,11.223102970114564
723.0,Spain,Male,40.0,2.0,125927.51,1.0,1.0,1.0,140800.22,0,0.8943701224330473,3148.18775,3520.0055,3.0,0.025,1.1962149578498544,18.075,False,False,1.0,11.855104387441267
722.0,France,Male,29.0,3.0,113690.83,1.0,1.0,0.0,136879.31,0,0.8305917819135704,3920.3734482758623,4719.976206896552,2.0,0.034482758620689655,1.164816493929145,24.896551724137932,False,False,0.0,11.826862173320963
527.0,France,Female,43.0,5.0,0.0,1.0,1.0,0.0,121365.45,1,0.0,0.0,2822.452325581395,2.0,0.023255813953488372,1.0327965413701525,12.255813953488373,True,False,0.0,11.706569760269982
653.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,116971.05,0,0.0,0.0,3544.577272727273,4.0,0.06060606060606061,0.9954010460179169,19.78787878787879,True,True,1.0,11.669690296352508
727.0,France,Female,43.0,7.0,0.0,1.0,1.0,0.0,186489.95,0,0.0,0.0,4336.975581395349,2.0,0.023255813953488372,1.5869934595083914,16.906976744186046,True,False,0.0,12.13613799141944
608.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,130789.6,0,0.0,0.0,4219.01935483871,4.0,0.06451612903225806,1.1129942378756534,19.612903225806452,True,True,1.0,11.781352849979365
691.0,France,Female,32.0,2.0,0.0,2.0,1.0,1.0,114093.73,0,0.0,0.0,3565.4290625,4.0,0.0625,0.9709156084867647,21.59375,True,True,1.0,11.644784347228713
678.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,57553.02,0,0.0,0.0,1598.695,2.0,0.027777777777777776,0.48976508554458636,18.833333333333332,True,False,0.0,10.960479264012816
680.0,Germany,Male,26.0,8.0,127675.39,2.0,0.0,1.0,62634.94,0,2.0384052415472897,4910.591923076923,2409.036153846154,3.0,0.07692307692307693,0.5245949395220585,26.153846153846153,False,False,0.0,11.0450945137493
719.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,44946.29,0,0.0,0.0,1214.7645945945947,4.0,0.05405405405405406,0.3824842478598306,19.43243243243243,True,True,1.0,10.713245748872065
668.0,Spain,Male,39.0,8.0,133950.17,1.0,1.0,1.0,146637.45,0,0.9134785827222173,3434.619743589744,3759.934615384616,3.0,0.02564102564102564,1.2458070809190507,17.128205128205128,False,False,1.0,11.895725312354067
850.0,Spain,Female,61.0,1.0,0.0,1.0,0.0,1.0,177747.03,1,0.0,0.0,2913.885737704918,2.0,0.01639344262295082,1.5101088336324104,13.934426229508198,False,True,0.0,12.088122264622355
659.0,Spain,Female,32.0,2.0,0.0,2.0,0.0,1.0,123825.83,0,0.0,0.0,3869.5571875,3.0,0.0625,1.0520033989589876,20.59375,False,True,0.0,11.726639336269097
655.0,Spain,Male,28.0,4.0,0.0,2.0,1.0,0.0,164924.11,0,0.0,0.0,5890.146785714285,3.0,0.07142857142857142,1.401167464738867,23.392857142857142,True,False,0.0,12.013246771060684
708.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,159800.16,0,0.0,0.0,5154.843870967742,3.0,0.06451612903225806,1.3598685009481448,22.838709677419356,True,False,0.0,11.981685571361806
663.0,France,Male,26.0,6.0,0.0,2.0,0.0,1.0,184350.78,0,0.0,0.0,7090.414615384615,3.0,0.07692307692307693,1.5687895359255035,25.5,False,True,0.0,12.12460105916219
584.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,1.0,172033.57,0,0.0,0.0,5376.0490625,4.0,0.0625,1.4615682396398952,18.25,True,True,1.0,12.055450723972227
745.0,Spain,Male,21.0,7.0,98993.02,1.0,1.0,1.0,163554.36,0,0.6052606607368951,4713.953333333334,7788.302857142857,3.0,0.047619047619047616,1.3895302994097587,35.476190476190474,False,False,1.0,12.00490680528185
697.0,Spain,Male,37.0,5.0,144496.54,1.0,1.0,0.0,114083.73,0,1.2665832367157002,3905.311891891892,3083.344054054054,2.0,0.02702702702702703,0.9692361579641293,18.83783783783784,False,False,0.0,11.64469669692043
687.0,Spain,Female,37.0,1.0,141642.92,1.0,1.0,1.0,51112.8,0,2.7711829522154923,3828.1870270270274,1381.4270270270272,3.0,0.02702702702702703,0.43424574121821713,18.56756756756757,False,False,1.0,10.841809798440922
556.0,France,Female,43.0,3.0,0.0,1.0,1.0,1.0,137037.97,1,0.0,0.0,3186.929534883721,3.0,0.023255813953488372,1.166166659888681,12.930232558139535,True,True,1.0,11.82802061691605
623.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,58907.08,0,0.0,0.0,1510.4379487179488,3.0,0.05128205128205128,0.5012878746481383,15.974358974358974,True,False,0.0,10.98373354189497
583.0,France,Male,34.0,1.0,123959.97,1.0,1.0,0.0,121552.57,0,1.0198054224604218,3645.8814705882355,3575.075588235294,2.0,0.029411764705882353,1.0343888964334857,17.147058823529413,False,False,0.0,11.708110349942332
616.0,France,Male,32.0,3.0,0.0,2.0,1.0,0.0,109805.5,0,0.0,0.0,3431.421875,3.0,0.0625,0.9344235993309488,19.25,True,False,0.0,11.606475004848209
553.0,France,Female,38.0,6.0,183974.96,1.0,1.0,0.0,121537.91,1,1.513724894561705,4841.446315789473,3198.366052631579,2.0,0.02631578947368421,1.0342641426646288,14.552631578947368,False,False,0.0,11.707989737408223
659.0,France,Female,42.0,3.0,130969.77,1.0,1.0,0.0,51703.09,1,2.5331130112339517,3118.3278571428573,1231.0259523809523,2.0,0.023809523809523808,0.4399833109847137,15.69047619047619,False,False,0.0,10.85329216761892
706.0,France,Female,27.0,7.0,148061.89,1.0,1.0,0.0,135815.38,0,1.090170273793734,5483.773703703704,5030.19925925926,2.0,0.037037037037037035,1.155762655095606,26.14814814814815,False,False,0.0,11.8190591053896
667.0,Spain,Female,33.0,8.0,0.0,2.0,1.0,1.0,75562.47,0,0.0,0.0,2289.771818181818,4.0,0.06060606060606061,0.6419660201246907,20.21212121212121,True,True,1.0,11.232728244330172
611.0,France,Female,35.0,9.0,0.0,2.0,1.0,1.0,91673.6,0,0.0,0.0,2619.2457142857143,4.0,0.05714285714285714,0.7801246319685778,17.457142857142856,True,True,1.0,11.426000629690302
686.0,France,Male,32.0,9.0,0.0,1.0,1.0,0.0,58854.88,0,0.0,0.0,1839.215,2.0,0.03125,0.5008436627290169,21.4375,True,False,0.0,10.98284702273548
745.0,France,Male,29.0,1.0,0.0,1.0,1.0,1.0,166038.27,0,0.0,0.0,5725.457586206896,3.0,0.034482758620689655,1.4129536123425865,25.689655172413794,True,True,1.0,12.019979605626354
622.0,France,Male,32.0,8.0,0.0,2.0,0.0,0.0,117916.63,0,0.0,0.0,3684.8946875,2.0,0.0625,1.0034477492072413,19.4375,False,False,0.0,11.677741608849411
729.0,Germany,Female,41.0,8.0,130935.56,1.0,1.0,0.0,9241.52,1,14.168184454505319,3193.550243902439,225.4029268292683,2.0,0.024390243902439025,0.07740176051085694,17.78048780487805,False,False,0.0,9.131569854725136
725.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,121537.91,0,0.0,0.0,3116.3566666666666,3.0,0.05128205128205128,1.0342641426646288,18.58974358974359,True,False,0.0,11.707989737408223
649.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,182025.95,0,0.0,0.0,5871.804838709678,3.0,0.06451612903225806,1.5490056815973272,20.93548387096774,True,False,0.0,12.111910032019704
579.0,France,Male,37.0,9.0,143054.85,1.0,1.0,0.0,109742.55,0,1.3035495347975785,3866.3472972972972,2966.014864864865,2.0,0.02702702702702703,0.9338879069878705,15.64864864864865,False,False,0.0,11.605901559278735
705.0,France,Female,29.0,3.0,0.0,2.0,0.0,0.0,174431.01,0,0.0,0.0,6014.862413793104,2.0,0.06896551724137931,1.4843742089342766,24.310344827586206,False,False,0.0,12.069290317192936
648.0,France,Female,34.0,2.0,0.0,1.0,0.0,1.0,94620.0,1,0.0,0.0,2782.9411764705883,2.0,0.029411764705882353,0.8051979269589808,19.058823529411764,False,True,0.0,11.457634717719442
676.0,France,Male,69.0,2.0,0.0,2.0,1.0,1.0,94767.13,0,0.0,0.0,1373.4366666666667,4.0,0.028985507246376812,0.8064499748451939,9.797101449275363,True,True,1.0,11.459188450286868
735.0,Germany,Male,39.0,3.0,141665.63,1.0,1.0,0.0,175756.36,1,0.8060341600156035,3632.4520512820513,4506.573333333333,2.0,0.02564102564102564,1.4720361677494562,18.846153846153847,False,False,0.0,12.076859686463207
